id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
215,Rescue Mission of Roanoke — Manna Food Pantry,basic-needs,Roanoke Valley,"The Rescue Mission of Roanoke's Manna Food Pantry distributes weekly grocery boxes of about 60 pounds—including non-perishable staples, fresh produce, frozen meat, and pet food—to struggling families in the Roanoke region through a drive-thru model partnered with Feeding Southwest Virginia. Enrolled recipients also receive free clothing vouchers for the Mission's Donation Center, connecting food insecurity with basic apparel and household needs.","La despensa Manna Food Pantry de la Rescue Mission of Roanoke distribuye semanalmente cajas de comestibles de unas 60 libras—incluidos productos básicos no perecederos, productos frescos, carne congelada y alimento para mascotas—a familias en dificultades de la región de Roanoke mediante un modelo drive-thru en alianza con Feeding Southwest Virginia. Los inscritos también reciben vales gratuitos de ropa para el Donation Center de la Misión.",402 4th Street SE,Roanoke,540-598-5203,,https://rescuemission.net/manna-food-pantry/,"Open registration for families in the Roanoke region; enroll by text only at 540-598-5203; once enrolled, reserved boxes picked up Wed or Thu 1–3 p.m.","Inscripción abierta para familias de la región de Roanoke; inscríbase solo por mensaje de texto al 540-598-5203; una vez inscrito, recoja cajas reservadas mié o jue 1–3 p.m.",Text 540-598-5203 to enroll; save reservation texts with QR codes for faster check-in; clothing vouchers redeemable at Donation Center 421 Fourth Street; equal opportunity provider.,Envíe un mensaje al 540-598-5203 para inscribirse; guarde los mensajes de reserva con códigos QR para registro más rápido; vales de ropa canjeables en Donation Center 421 Fourth Street; proveedor de igualdad de oportunidades.,"Distribution Wednesday and Thursday, 1:00–3:00 p.m. for enrolled clients",basic-needs|food-pantry|clothing-vouchers|drive-thru|Roanoke|rescue-mission,Weekly grocery boxes|Fresh produce and protein|Pet food|Clothing vouchers|Drive-thru food distribution,Roanoke City,Roanoke City|Roanoke|Salem|Botetourt|Craig|Floyd|Franklin|Alleghany,multi,
216,Assisting Families of Inmates (AFOI),family-children,Richmond metro,"Assisting Families of Inmates is a Richmond-based nonprofit that keeps incarcerated Virginians connected to spouses, children, and parents through video visitation at ten visitor centers statewide, a transportation program for prison visits, DJJ family transportation, and children's services including the MAC program. By reducing isolation and supporting family reunification, AFOI helps returning citizens and their loved ones maintain relationships critical to successful reentry.","Assisting Families of Inmates es una organización sin fines de lucro con sede en Richmond que mantiene a los virginianos encarcelados conectados con cónyuges, hijos y padres mediante visitas por video en diez centros de visitantes en el estado, un programa de transporte para visitas a prisiones, transporte familiar del DJJ y servicios para niños incluido el programa MAC. Al reducir el aislamiento y apoyar la reunificación familiar, AFOI ayuda a quienes regresan y a sus seres queridos a mantener relaciones críticas para una reinserción exitosa.","220 Hull Street, Suite 100",Richmond,804-643-2401,family@afoi.org,https://afoi.org/,Families of people incarcerated in Virginia state prisons or DJJ facilities; video visitor centers serve all major VADOC institutions; register through AFOI for visitor center visitation.,Familias de personas encarceladas en prisiones estatales de Virginia o instalaciones del DJJ; los centros de visitas por video sirven a las principales instituciones de VADOC; regístrese a través de AFOI para visitas en centros de visitantes.,Richmond visitor center open Saturdays and Sundays at 220 Hull Street; register or ask video questions at 804-643-2401 or family@afoi.org; transportation program resumed March 2023.,Centro de visitantes de Richmond abierto sábados y domingos en 220 Hull Street; regístrese o pregunte sobre video al 804-643-2401 o family@afoi.org; programa de transporte reanudado en marzo de 2023.,Office Monday–Friday business hours; Richmond video center Saturday–Sunday,family-children|incarcerated-parents|video-visitation|reunification|reentry|Richmond|statewide,Video visitation centers|Prison visit transportation|DJJ family transportation|Children's MAC program|Family reunification support,Richmond City,,statewide,accepts_criminal_record
217,Seton Youth Services — Mentoring Children of Prisoners (MCP),family-children,Hampton Roads,"Seton Youth Services operates the free Mentoring Children of Prisoners program for Hampton Roads youth ages 4–18 who have been affected by the past or present incarceration of a parent or adult loved one. Each child is matched with a volunteer mentor age 20 or older for at least four hours per month for one year, providing recreational outings, homework help, and consistent adult friendship—not substitute parenting—for children navigating parental incarceration.","Seton Youth Services opera el programa gratuito Mentoring Children of Prisoners para jóvenes de Hampton Roads de 4 a 18 años afectados por la encarcelación pasada o presente de un padre o adulto querido. Cada niño es emparejado con un mentor voluntario de 20 años o más durante al menos cuatro horas al mes por un año, con salidas recreativas, ayuda con tareas y amistad adulta constante—no sustituto de crianza—para niños que enfrentan la encarcelación de un padre.","101 N Lynnhaven Road, Suite 101",Virginia Beach,757-646-9965,cday@setonyouthservices.org,https://setonyouthservices.org/mentoring/,"Youth ages 4–18 in Virginia Beach, Norfolk, Portsmouth, Chesapeake, Newport News, or Hampton affected by a parent or loved one's incarceration; mentors must be age 20+ and pass background checks.","Jóvenes de 4 a 18 años en Virginia Beach, Norfolk, Portsmouth, Chesapeake, Newport News o Hampton afectados por la encarcelación de un padre o ser querido; los mentores deben tener 20 años o más y pasar verificaciones de antecedentes.",Contact Director of Mentoring Charliesa Day at 757-646-9965 or cday@setonyouthservices.org; mentee and mentor applications online; administrative office 757-963-5795.,Contacte a la directora de mentoría Charliesa Day al 757-646-9965 o cday@setonyouthservices.org; solicitudes de mentees y mentores en línea; oficina administrativa 757-963-5795.,Mentoring by appointment; office Monday–Friday business hours,family-children|mentoring|incarcerated-parents|youth|Hampton-Roads|free,One-to-one mentoring|Recreational outings|Homework support|Caregiver communication|Volunteer mentor matching,Virginia Beach,Virginia Beach|Norfolk|Portsmouth|Chesapeake|Newport News|Hampton,multi,
218,GRTC CARE Paratransit,transportation,Richmond metro,"GRTC's CARE (Community Assisted Ride Enterprise) paratransit program provides ADA origin-to-destination curb-to-curb transportation for seniors and people with disabilities who cannot use fixed-route buses in Richmond, Henrico, and portions of Chesterfield. CARE operates within three-quarters of a mile of GRTC bus lines with reservation-based vans and sedans, and CARE Plus extends trips farther into Henrico or Chesterfield for a fee.","El programa de paratransporte CARE (Community Assisted Ride Enterprise) de GRTC ofrece transporte de origen a destino de acera a acera conforme a la ADA para adultos mayores y personas con discapacidades que no pueden usar autobuses de ruta fija en Richmond, Henrico y partes de Chesterfield. CARE opera dentro de tres cuartos de milla de las líneas de autobús de GRTC con vans y sedanes bajo reserva, y CARE Plus extiende viajes más lejos en Henrico o Chesterfield con tarifa.",301 East Belt Boulevard,Richmond,804-782-2273,adacoordinator@ridegrtc.com,https://www.ridegrtc.com/grtc-services/care-paratransit/,ADA-eligible riders who cannot use fixed-route service; apply through GRTC's Eligibility Coordinator; riders 80+ may apply for a paratransit ID card; visitors with paratransit eligibility may use CARE up to 21 days per year.,Pasajeros elegibles conforme a la ADA que no pueden usar servicio de ruta fija; solicite a través del coordinador de elegibilidad de GRTC; pasajeros de 80 años o más pueden solicitar una tarjeta de identificación de paratransporte; visitantes con elegibilidad de paratransporte pueden usar CARE hasta 21 días al año.,Schedule rides at 804-782-2273; eligibility questions 804-358-3871 ext. 434; customer service 804-358-4782; completed applications mailed to 301 East Belt Boulevard (not accepted by fax).,Programe viajes al 804-782-2273; preguntas de elegibilidad 804-358-3871 ext. 434; servicio al cliente 804-358-4782; solicitudes completas por correo a 301 East Belt Boulevard (no se aceptan por fax).,CARE Mon–Fri 7:00 a.m.–5:00 p.m.; Sat–Sun 8:00 a.m.–4:30 p.m.,transportation|paratransit|ADA|seniors|disabilities|Richmond,Curb-to-curb paratransit|ADA eligibility certification|CARE Plus extended trips|Visitor paratransit privileges|Reduced-fare ID cards,Richmond City,Richmond City|Henrico|Chesterfield,multi,
219,Mountain Empire Transit (MEOC),transportation,Southwest Virginia,"Mountain Empire Older Citizens operates Mountain Empire Transit, the public transportation provider for Lee, Scott, and Wise counties and the City of Norton across nearly 1,390 square miles. Free demand-response curb-to-curb trips run Monday through Friday 7 a.m.–5 p.m. with 24-hour advance booking, and the METGo! on-demand microtransit app serves Wise–Norton, Big Stone Gap–Appalachia, and Pennington Gap–Jonesville zones for same-day rides.","Mountain Empire Older Citizens opera Mountain Empire Transit, el proveedor de transporte público de los condados de Lee, Scott y Wise y la ciudad de Norton en casi 1,390 millas cuadradas. Viajes gratuitos bajo demanda de acera a acera de lunes a viernes de 7 a.m. a 5 p.m. con reserva con 24 horas de anticipación, y la aplicación de microtransporte bajo demanda METGo! sirve las zonas Wise–Norton, Big Stone Gap–Appalachia y Pennington Gap–Jonesville para viajes el mismo día.",1501 Third Avenue East,Big Stone Gap,276-523-7433,info@meoc.org,https://meoc.org/transportation/,Open to the public of all ages; wheelchair-accessible vehicles available; demand-response requires booking at least 24 hours ahead; METGo! riders must be 13+ to travel alone.,Abierto al público de todas las edades; vehículos accesibles para sillas de ruedas; la demanda bajo pedido requiere reserva con al menos 24 horas de anticipación; pasajeros de METGo! deben tener 13 años o más para viajar solos.,Schedule demand-response at 276-523-7433 or toll-free 888-877-6748; METGo! book via app or same phone number; METGo! $1 per trip effective October 2025 per MEOC website.,Programe demanda bajo pedido al 276-523-7433 o línea gratuita 888-877-6748; METGo! reserve por aplicación o el mismo número; METGo! $1 por viaje desde octubre de 2025 según el sitio web de MEOC.,"Monday–Friday, 7:00 a.m.–5:00 p.m.",transportation|demand-response|microtransit|rural|Southwest-Virginia|free,Demand-response public transit|METGo! on-demand microtransit|Wheelchair-accessible rides|Medical and work trips|Same-day app booking,Wise,Lee|Scott|Wise|Norton,multi,
220,Bay Transit — Demand-Response Public Transit,transportation,Northern Neck & Middle Peninsula,"Bay Transit is the public demand-response transportation service operated by Bay Aging, serving 12 counties and several towns across Virginia's Northern Neck and Middle Peninsula including Essex, King and Queen, King William, Lancaster, Richmond, Northumberland, Westmoreland, Gloucester, Mathews, Middlesex, Charles City, and New Kent. Riders call the Ride Line at least 24 hours ahead to schedule curb-to-curb trips Monday through Friday for medical appointments, work, shopping, and other essential travel.","Bay Transit es el servicio público de transporte bajo demanda operado por Bay Aging, que sirve a 12 condados y varios pueblos del Northern Neck y la península media de Virginia, incluidos Essex, King and Queen, King William, Lancaster, Richmond, Northumberland, Westmoreland, Gloucester, Mathews, Middlesex, Charles City y New Kent. Los pasajeros llaman a la Ride Line con al menos 24 horas de anticipación para programar viajes de acera a acera de lunes a viernes para citas médicas, trabajo, compras y otros desplazamientos esenciales.",111 Commerce Parkway,Warsaw,877-869-6046,,https://baytransit.org/,Open to all ages and all trip purposes in the 12-county service area; New Freedom paratransit for eligible riders with disabilities; base fare $2 with ticket book options.,Abierto a todas las edades y propósitos de viaje en el área de 12 condados; New Freedom paratransit para pasajeros elegibles con discapacidades; tarifa base $2 con opciones de libreta de boletos.,"Ride Line toll-free 877-869-6046, Mon–Fri 6 a.m.–6 p.m.; Warsaw office 804-250-2011; Gloucester office 804-693-6977; call 24 hours in advance to schedule.","Ride Line gratuita 877-869-6046, lun–vie 6 a.m.–6 p.m.; oficina de Warsaw 804-250-2011; oficina de Gloucester 804-693-6977; llame con 24 horas de anticipación para programar.","Monday–Friday, 6:00 a.m.–6:00 p.m.",transportation|demand-response|rural|Northern-Neck|Middle-Peninsula|medical-trips,Demand-response transit|Medical appointment rides|Work and shopping trips|New Freedom paratransit|Seasonal trolley routes,Richmond,Essex|King and Queen|King William|Lancaster|Richmond|Northumberland|Westmoreland|Gloucester|Mathews|Middlesex|Charles City|New Kent,multi,
221,VADOC Probation & Parole — District 17 Abingdon,probation-parole,Abingdon / Washington County,"VADOC Probation and Parole District 17 supervises justice-involved adults on probation and parole in Bristol, Russell, Smyth, and Washington counties from the Abingdon field office on Hillman Highway. District officers complete risk and needs assessments and refer supervisees to Mount Rogers adult education, Feeding Southwest Virginia partners, and southwest Virginia treatment and employment resources. Probation and parole reporting office—not a walk-in emergency cash or housing intake center.","La Oficina de Probatoria y Libertad Condicional del Distrito 17 de VADOC en Abingdon supervisa a adultos con antecedentes penales en probatoria y libertad condicional en los condados Bristol, Russell, Smyth y Washington. Los oficiales de distrito realizan evaluaciones de riesgo y necesidades y refieren a educación para adultos Mount Rogers, aliados de Feeding Southwest Virginia y recursos de tratamiento y empleo del suroeste de Virginia. Oficina de reportes, no centro de admisión de vivienda o efectivo de emergencia.",26478 Hillman Highway,Abingdon,276-676-5477,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in District 17 localities; report to assigned probation or parole officer.,Personas bajo supervisión comunitaria de VADOC en localidades del Distrito 17; reporte al oficial de probatoria o libertad condicional asignado.,"Serves Bristol, Russell, Smyth, and Washington; pairs with Appalachian Re-Entry Council and Mount Rogers Regional Adult Education.","Sirve Bristol, Russell, Smyth y Washington; se vincula con el Consejo de Reinserción Apalache y Educación para Adultos Mount Rogers.",Monday–Friday business hours,abingdon|washington|probation-parole|VADOC|bristol|russell|reentry,District probation supervision|Parole reporting|Risk and needs assessment|Treatment referrals|Reentry partner coordination,Washington,Bristol|Russell|Smyth|Washington,multi,accepts_criminal_record
222,VADOC Probation & Parole — District 18 Norton,probation-parole,Norton / Wise County,"VADOC Probation and Parole District 18 supervises justice-involved adults in Dickenson, Lee, Scott, Wise counties and Norton from the Park Avenue office in Norton, with additional staff in Clintwood and Duffield. Officers coordinate with the Appalachian Re-Entry Council, RACE1 adult education, and Wise County Career Works for returning citizens rebuilding stability after state custody. District supervision office—not a benefits application or emergency shelter intake site.","La Oficina de Probatoria y Libertad Condicional del Distrito 18 de VADOC en Norton supervisa a adultos con antecedentes penales en los condados Dickenson, Lee, Scott y Wise y la ciudad de Norton. Los oficiales coordinan con el Consejo de Reinserción Apalache, educación para adultos RACE1 y Virginia Career Works de Wise para quienes regresan de custodia estatal. Oficina de supervisión de distrito, no sitio de solicitud de beneficios o refugio de emergencia.",1650 Park Avenue SW,Norton,276-679-9201,,https://vadoc.virginia.gov/facilities-and-offices/,"Individuals under VADOC community supervision in District 18; report to assigned officer at Norton, Clintwood, or Duffield.","Personas bajo supervisión comunitaria de VADOC en el Distrito 18; reporte al oficial asignado en Norton, Clintwood o Duffield.",Chief Jennifer Lester; Appalachian Re-Entry Council meets quarterly; resource directory on vadoc.virginia.gov.,Directora Jennifer Lester; el Consejo de Reinserción Apalache se reúne trimestralmente; directorio de recursos en vadoc.virginia.gov.,Monday–Friday business hours,norton|wise|probation-parole|VADOC|appalachian|dickenson|lee|reentry,Multi-site probation supervision|Parole reporting|Appalachian reentry referrals|Treatment coordination|Employment partner referrals,Wise,Dickenson|Lee|Scott|Wise|Norton,multi,accepts_criminal_record
223,VADOC Probation & Parole — District 16 Wytheville,probation-parole,Wytheville / Wythe County,"VADOC Probation and Parole District 16 supervises probationers and parolees in Galax and the counties of Bland, Carroll, Giles, Grayson, and Wythe from the Peppers Ferry Road office in Wytheville. District officers connect justice-involved adults to Mount Rogers adult education, Feeding Southwest Virginia pantries, and southwest Virginia workforce partners serving the New River and Mount Rogers regions. Probation and parole field office—not a walk-in legal aid or healthcare clinic.","La Oficina de Probatoria y Libertad Condicional del Distrito 16 de VADOC en Wytheville supervisa a personas en probatoria y libertad condicional en Galax y los condados Bland, Carroll, Giles, Grayson y Wythe. Los oficiales conectan a adultos con antecedentes penales con educación para adultos Mount Rogers, despensas de Feeding Southwest Virginia y aliados laborales del suroeste de Virginia. Oficina de campo de probatoria, no clínica de asistencia legal o salud.",500 Peppers Ferry Road,Wytheville,276-228-5311,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in District 16 counties and Galax; report to assigned officer.,Personas bajo supervisión comunitaria de VADOC en condados del Distrito 16 y Galax; reporte al oficial asignado.,"Covers Galax, Bland, Carroll, Giles, Grayson, and Wythe; Highlands Community Collaboration Council partner region.","Cubre Galax, Bland, Carroll, Giles, Grayson y Wythe; región aliada del Consejo de Colaboración Comunitaria Highlands.",Monday–Friday business hours,wytheville|wythe|probation-parole|VADOC|galax|carroll|grayson|reentry,Rural probation supervision|Parole reporting|Mount Rogers education referrals|Food bank partner coordination|Workforce referrals,Wythe,Galax|Bland|Carroll|Giles|Grayson|Wythe,multi,accepts_criminal_record
224,VADOC Probation & Parole — District 14 Danville,probation-parole,Danville / Pittsylvania County,"VADOC Probation and Parole District 14 supervises justice-involved adults on community supervision in Danville and Pittsylvania County from the NorDan Drive office. District officers refer supervisees to Danville Adult and Career Education Center, Virginia Legal Aid Society, and Southside Virginia employment and treatment partners for returning citizens recently released from state custody or local jail. Probation reporting office—not emergency housing or SNAP intake.","La Oficina de Probatoria y Libertad Condicional del Distrito 14 de VADOC en Danville supervisa a adultos con antecedentes penales bajo supervisión comunitaria en Danville y el condado Pittsylvania. Los oficiales refieren a quienes están supervisados al Centro de Educación para Adultos y Carreras de Danville, Virginia Legal Aid Society y aliados de empleo y tratamiento del Southside. Oficina de reportes de probatoria, no admisión de vivienda de emergencia o SNAP.","211 NorDan Drive, Suite 1080",Danville,434-791-5231,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in Danville and Pittsylvania County; report to assigned officer.,Personas bajo supervisión comunitaria de VADOC en Danville y el condado Pittsylvania; reporte al oficial asignado.,Pairs with Danville ACEC GED programs and VLAS Danville office; District 14 resource directory on vadoc.virginia.gov.,Se vincula con programas GED de Danville ACEC y oficina VLAS de Danville; directorio del Distrito 14 en vadoc.virginia.gov.,Monday–Friday business hours,danville|pittsylvania|probation-parole|VADOC|southside|reentry,Danville probation supervision|Parole reporting|Pittsylvania County supervision|GED and legal aid referrals|Treatment coordination,Danville,Danville|Pittsylvania,multi,accepts_criminal_record
225,VADOC Probation & Parole — District 43 Tazewell,probation-parole,Tazewell / Buchanan County,"VADOC Probation and Parole District 43 supervises justice-involved adults in Buchanan and Tazewell counties from the Cedar Bluff office, with an additional office in Buchanan. District officers connect returning citizens to DVS Tazewell veterans services, Mount Rogers and southwest Virginia treatment providers, and rural employment partners in coalfield communities. Probation and parole field office—not a financial assistance or food pantry location.","La Oficina de Probatoria y Libertad Condicional del Distrito 43 de VADOC supervisa a adultos con antecedentes penales en los condados Buchanan y Tazewell desde la oficina de Cedar Bluff, con oficina adicional en Buchanan. Los oficiales conectan a quienes regresan con servicios para veteranos DVS de Tazewell, proveedores de tratamiento del suroeste de Virginia y aliados de empleo rural. Oficina de campo de probatoria, no ubicación de asistencia financiera o despensa.",134 Taylor Road,Cedar Bluff,276-963-3092,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in Buchanan and Tazewell counties; report to assigned officer.,Personas bajo supervisión comunitaria de VADOC en los condados Buchanan y Tazewell; reporte al oficial asignado.,"P.O. Box 363, Pounding Mill; additional Buchanan office; coalfield reentry partner referrals.","Apartado 363, Pounding Mill; oficina adicional en Buchanan; referencias a aliados de reinserción en la zona carbonífera.",Monday–Friday business hours,tazewell|buchanan|probation-parole|VADOC|coalfield|rural|reentry,Buchanan County probation supervision|Tazewell County supervision|Parole reporting|Rural treatment referrals|Veterans service coordination,Tazewell,Buchanan|Tazewell,multi,accepts_criminal_record
226,VADOC Probation & Parole — District 28 Radford,probation-parole,Radford / Pulaski County,"VADOC Probation and Parole District 28 supervises probationers and parolees in Radford and the counties of Floyd, Montgomery, and Pulaski from the West Main Street office. District officers coordinate referrals to New River Community College adult education, Virginia Career Works New River, and Pulaski-area behavioral health and housing partners for justice-involved adults rebuilding community ties. Supervision field office—not a walk-in benefits or ID clinic.","La Oficina de Probatoria y Libertad Condicional del Distrito 28 de VADOC en Radford supervisa a personas en probatoria y libertad condicional en Radford y los condados Floyd, Montgomery y Pulaski. Los oficiales coordinan referencias a educación para adultos de New River Community College, Virginia Career Works New River y aliados de salud conductual y vivienda del área de Pulaski. Oficina de supervisión de campo, no clínica de beneficios o identificación.",2003 West Main Street,Radford,540-831-5850,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in District 28; report to assigned probation or parole officer.,Personas bajo supervisión comunitaria de VADOC en el Distrito 28; reporte al oficial de probatoria o libertad condicional asignado.,"Serves Radford, Floyd, Montgomery, and Pulaski; connects to NRCC Adult Learning Center and New River Valley reentry partners.","Sirve Radford, Floyd, Montgomery y Pulaski; conecta con el Centro de Aprendizaje para Adultos de NRCC y aliados de reinserción del Valle New River.",Monday–Friday business hours,radford|pulaski|probation-parole|VADOC|new-river-valley|reentry,New River Valley probation supervision|Parole reporting|NRCC education referrals|Workforce partner coordination|Treatment referrals,Radford,Radford|Floyd|Montgomery|Pulaski,multi,accepts_criminal_record
227,VADOC Probation & Parole — District 15 Roanoke,probation-parole,Roanoke / Salem,"VADOC Probation and Parole District 15 supervises justice-involved adults in Roanoke City, Roanoke County, Salem, and Vinton from the Electric Road office in Salem. District officers refer supervisees to Region 5 adult education, Goodwill Industries of the Valleys GoodStart, and Roanoke-area behavioral health and housing partners for returning citizens on probation or parole. District probation office—not emergency crisis response or legal representation.","La Oficina de Probatoria y Libertad Condicional del Distrito 15 de VADOC en Salem supervisa a adultos con antecedentes penales en Roanoke City, el condado Roanoke, Salem y Vinton. Los oficiales refieren a quienes están supervisados a educación para adultos Región 5, GoodStart de Goodwill Industries of the Valleys y aliados de salud conductual y vivienda del área de Roanoke. Oficina de probatoria de distrito, no respuesta de crisis de emergencia ni representación legal.",305 Electric Road,Salem,540-387-5257,,https://vadoc.virginia.gov/facilities-and-offices/,"Individuals under VADOC community supervision in Roanoke, Salem, and surrounding localities; report to assigned officer.","Personas bajo supervisión comunitaria de VADOC en Roanoke, Salem y localidades circundantes; reporte al oficial asignado.","Serves Roanoke City, Roanoke County, Salem, and Vinton; connects to Region 5 adult education and Goodwill GoodStart.","Sirve Roanoke City, condado Roanoke, Salem y Vinton; conecta con educación para adultos Región 5 y Goodwill GoodStart.",Monday–Friday business hours,roanoke|salem|probation-parole|VADOC|roanoke-city|reentry,Roanoke Valley probation supervision|Parole reporting|Salem district reporting|GoodStart employment referrals|Treatment coordination,Roanoke,Roanoke City|Roanoke|Salem,multi,accepts_criminal_record
228,VADOC Probation & Parole — District 37 Rocky Mount,probation-parole,Rocky Mount / Franklin County,"VADOC Probation and Parole District 37 supervises justice-involved adults in Franklin County and the town of Rocky Mount from the Grassy Hill Road office. District officers connect returning citizens to West Piedmont Regional Adult and Career Education, STEP UP employment partners, and rural Southside Virginia treatment and housing resources after release from local jail or state custody. Probation and parole reporting—not a walk-in emergency assistance center.","La Oficina de Probatoria y Libertad Condicional del Distrito 37 de VADOC en Rocky Mount supervisa a adultos con antecedentes penales en el condado Franklin y el pueblo de Rocky Mount. Los oficiales conectan a quienes regresan con West Piedmont Regional Adult and Career Education, aliados de empleo STEP UP y recursos rurales de tratamiento y vivienda del Southside de Virginia. Reportes de probatoria y libertad condicional, no centro de asistencia de emergencia.",155 Grassy Hill Road,Rocky Mount,540-483-0854,,https://vadoc.virginia.gov/facilities-and-offices/,Individuals under VADOC community supervision in Franklin County and Rocky Mount; report to assigned officer.,Personas bajo supervisión comunitaria de VADOC en el condado Franklin y Rocky Mount; reporte al oficial asignado.,P.O. Box 2015 Rocky Mount; pairs with West Piedmont RACE GED programs and Franklin County reentry partners.,Apartado 2015 Rocky Mount; se vincula con programas GED de West Piedmont RACE y aliados de reinserción del condado Franklin.,Monday–Friday business hours,rocky-mount|franklin|probation-parole|VADOC|southside|rural|reentry,Franklin County probation supervision|Parole reporting|West Piedmont education referrals|Rural employment coordination|Treatment referrals,Franklin,Franklin,single,accepts_criminal_record
229,VADOC Probation & Parole — District 22 Martinsville,probation-parole,Martinsville / Henry County,"VADOC Probation and Parole District 22 supervises probationers and parolees in Martinsville and Henry and Patrick counties from the Bridge Street office in Martinsville. District officers coordinate referrals to West Piedmont adult education, Patrick Henry Community College workforce pathways, and Henry County treatment and employment partners for justice-involved adults returning from state prisons or regional jails. District field office—not a benefits enrollment walk-in site.","La Oficina de Probatoria y Libertad Condicional del Distrito 22 de VADOC en Martinsville supervisa a personas en probatoria y libertad condicional en Martinsville y los condados Henry y Patrick. Los oficiales coordinan referencias a educación para adultos West Piedmont, vías laborales de Patrick Henry Community College y aliados de tratamiento y empleo del condado Henry. Oficina de campo de distrito, no sitio de inscripción de beneficios.","32 Bridge Street, Suite 300",Martinsville,276-666-2366,,https://vadoc.virginia.gov/facilities-and-offices/,"Individuals under VADOC community supervision in Martinsville, Henry, and Patrick counties; report to assigned officer.",Personas bajo supervisión comunitaria de VADOC en Martinsville y los condados Henry y Patrick; reporte al oficial asignado.,"Serves Martinsville, Henry, and Patrick; connects to VLAS Danville and West Piedmont RACE programs.","Sirve Martinsville, Henry y Patrick; conecta con VLAS Danville y programas West Piedmont RACE.",Monday–Friday business hours,martinsville|henry|patrick|probation-parole|VADOC|southside|reentry,Martinsville probation supervision|Patrick County parole reporting|West Piedmont education referrals|Workforce partner coordination|Treatment referrals,Martinsville,Martinsville|Henry|Patrick,multi,accepts_criminal_record
230,Virginia Legal Aid Society — Danville Office,legal-aid,Danville / Southside Virginia,"Virginia Legal Aid Society Danville office provides free civil legal assistance to low-income residents of Danville, Martinsville, Henry, Patrick, and Pittsylvania counties including housing, public benefits, family law, and criminal record relief for justice-involved adults. Attorneys handle civil legal barriers to reentry—not criminal defense representation. All intake begins through the VLAS LawLine before local office assignment.","La oficina de Danville de Virginia Legal Aid Society ofrece asistencia legal civil gratuita a residentes de bajos ingresos de Danville, Martinsville y los condados Henry, Patrick y Pittsylvania, incluyendo vivienda, beneficios públicos, derecho familiar y alivio de antecedentes penales. Los abogados manejan barreras legales civiles de reinserción, no defensa penal. Toda admisión comienza por la LawLine de VLAS.",519 Main Street,Danville,434-799-3550,,https://www.vlas.org,"Low-income residents of Danville, Martinsville, Henry, Patrick, and Pittsylvania; LSC income limits apply; call LawLine first.","Residentes de bajos ingresos de Danville, Martinsville, Henry, Patrick y Pittsylvania; aplican límites LSC; llame primero a LawLine.",LawLine 1-866-534-5243 Mon/Tue/Thu/Fri 9:00 a.m.–3:30 p.m.; also use statewide VaLegalAid.org screening.,LawLine 1-866-534-5243 lun/mar/jue/vie 9:00 a.m.–3:30 p.m.; también use la evaluación en VaLegalAid.org.,Monday–Friday business hours; LawLine intake hours vary,danville|pittsylvania|legal-aid|expungement|southside|reentry,Civil legal representation|Housing legal aid|Public benefits advocacy|Family law|Record relief assistance,Danville,Danville|Martinsville|Henry|Patrick|Pittsylvania,multi,accepts_criminal_record
231,Virginia Legal Aid Society — Lynchburg Office,legal-aid,Lynchburg / Central Virginia,"Virginia Legal Aid Society Lynchburg office provides free civil legal aid to low-income residents of Lynchburg, Amherst, Appomattox, Campbell, and Halifax counties including eviction defense, benefits appeals, and family law matters affecting justice-involved adults rebuilding housing and employment stability. VLAS headquarters office—not criminal defense. Applications must begin through the VLAS LawLine at 1-866-534-5243.","La oficina de Lynchburg de Virginia Legal Aid Society ofrece asistencia legal civil gratuita a residentes de bajos ingresos de Lynchburg, Amherst, Appomattox, Campbell y Halifax, incluyendo defensa de desalojo, apelaciones de beneficios y asuntos de derecho familiar. Oficina central de VLAS, no defensa penal. Las solicitudes deben comenzar por la LawLine al 1-866-534-5243.",513 Church Street,Lynchburg,434-846-1326,,https://www.vlas.org,"Low-income residents of Lynchburg, Amherst, Appomattox, Campbell, and Halifax; elderly cases also in Bedford.","Residentes de bajos ingresos de Lynchburg, Amherst, Appomattox, Campbell y Halifax; casos de personas mayores también en Bedford.",LawLine 1-866-534-5243; VLAS administrative headquarters at this address.,LawLine 1-866-534-5243; sede administrativa de VLAS en esta dirección.,Monday–Friday 9:00 a.m.–5:00 p.m.; LawLine Mon/Tue/Thu/Fri 9:00 a.m.–3:30 p.m.,lynchburg|campbell|legal-aid|housing|benefits|reentry,Eviction defense|Benefits appeals|Family law|Civil record relief|Protective orders,Lynchburg,Lynchburg|Amherst|Appomattox|Campbell|Halifax,multi,accepts_criminal_record
