id,name,category,region,description,description_es,address,city,phone,email,website,eligibility,eligibility_es,notes,notes_es,hours,tags,services,county,served_counties,coverage,intake_signals
139,OhioMeansJobs — Mahoning County,employment,Youngstown / Mahoning County,"OhioMeansJobs — Mahoning County is a statewide or regional referral resource for Ohioans affected by the criminal justice system. Youngstown workforce center serving Mahoning County job seekers with career services, training referrals, and employment assistance for returning citizens in the Youngstown metro area. Users can search by location, service type, or need to find active providers in Mahoning County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","OhioMeansJobs — Mahoning County es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Mahoning. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",20 West Federal Street,Youngstown,(330) 965-1787,,https://www.omjmc.org,Mahoning County residents seeking employment or training.,Residentes de Mahoning que buscan empleo o capacitación.,Youngstown location serves Mahoning; verify current address on OhioMeansJobs site.,Ubicación de Youngstown sirve a Mahoning; verifique dirección actual en el sitio de OhioMeansJobs.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",youngstown|mahoning|employment|ohiomeansjobs|reentry,Career services|Training referrals|Employment assistance|Job search support,Mahoning,Mahoning,single,walk_in_ok
140,Columbus City Schools — ABLE/GED Program,education,Columbus / Franklin County,"Columbus City Schools — ABLE/GED Program serves justice-involved adults and families rebuilding stability after incarceration in Franklin County. Columbus adult basic and literacy education program offering free GED preparation and high school equivalency classes for Franklin County adults including returning citizens seeking credentials for employment. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Columbus City Schools — ABLE/GED Program sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Franklin. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",270 East State Street,Columbus,(614) 365-6000,,https://www.ccsoh.us/departments/adult-education,Franklin County adults age 18+ seeking GED or high school equivalency; classes free for eligible students.,Adultos de Franklin de 18 años o más que buscan GED o equivalencia de secundaria; clases gratuitas para estudiantes elegibles.,Multiple class sites; orientation required before enrollment.,Múltiples sitios de clases; orientación requerida antes de la inscripción.,Class schedules vary by site; contact for current sessions,columbus|franklin|education|GED|ABLE|reentry,GED preparation|High school equivalency classes|Adult literacy|Career pathway counseling,Franklin,Franklin,single,
141,Cuyahoga Community College — Aspire GED,education,Cleveland / Cuyahoga County,"Cuyahoga Community College — Aspire GED serves justice-involved adults and families rebuilding stability after incarceration in Cuyahoga County. Tri-C Aspire program providing free GED and adult diploma preparation across Cuyahoga County for adults including justice-involved individuals building credentials for workforce entry. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Cuyahoga Community College — Aspire GED sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Cuyahoga. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",700 Carnegie Avenue,Cleveland,(216) 987-3029,,https://www.tri-c.edu/programs/aspire,Cuyahoga County adults age 16+ without high school diploma; free for eligible participants.,Adultos de Cuyahoga de 16 años o más sin diploma de secundaria; gratuito para participantes elegibles.,Multiple campus and community site locations; register through Aspire intake.,Múltiples campus y sitios comunitarios; regístrese a través de admisión Aspire.,Class schedules vary; contact Aspire office,cleveland|cuyahoga|education|GED|aspire|reentry,GED preparation|Adult diploma|English language learning|Career bridge programs,Cuyahoga,Cuyahoga,single,
142,Sinclair Community College — Aspire ABLE,education,Dayton / Montgomery County,"Sinclair Community College — Aspire ABLE serves justice-involved adults and families rebuilding stability after incarceration in Montgomery County. Dayton Aspire adult education program at Sinclair Community College offering GED classes, adult diploma, and workforce bridge training for Montgomery County residents including reentry populations. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Sinclair Community College — Aspire ABLE sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Montgomery. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",444 West Third Street,Dayton,(937) 512-2480,,https://www.sinclair.edu/academics/aspire,Montgomery County adults seeking GED or high school equivalency; free for eligible students.,Adultos de Montgomery que buscan GED o equivalencia de secundaria; gratuito para estudiantes elegibles.,Enrollment through Aspire orientation; day and evening classes available.,Inscripción a través de orientación Aspire; clases diurnas y nocturnas disponibles.,Class schedules vary by semester,dayton|montgomery|education|GED|aspire|reentry,GED classes|Adult diploma|Workforce bridge training|Career counseling,Montgomery,Montgomery,single,
143,Great Oaks Career Campuses — ABLE/GED,education,Cincinnati / Southwest Ohio,"Great Oaks Career Campuses — ABLE/GED serves justice-involved adults and families rebuilding stability after incarceration in Hamilton, Butler, Clermont, and Warren counties. Great Oaks adult education program serving southwest Ohio with GED preparation, adult diploma, and career-technical bridge programs for adults including returning citizens in the Cincinnati region. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Great Oaks Career Campuses — ABLE/GED sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en los condados Hamilton, Butler, Clermont y Warren. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",303 Scarlet Oaks Drive,Cincinnati,(513) 771-8881,,https://www.greatoaks.com/adult-education,Adults in Great Oaks service area without high school diploma; contact for county eligibility.,Adultos en el área de servicio de Great Oaks sin diploma de secundaria; contacte para elegibilidad del condado.,Multiple campuses across southwest Ohio; orientation required.,Múltiples campus en el suroeste de Ohio; orientación requerida.,Contact for class schedules,cincinnati|education|GED|ABLE|vocational|reentry,GED preparation|Adult diploma|Career-technical bridge|Workforce credentials,Hamilton,Hamilton|Butler|Clermont|Warren,multi,
144,Lorain County Community College — Aspire,education,Lorain / Elyria,"Lorain County Community College — Aspire serves justice-involved adults and families rebuilding stability after incarceration in Lorain County. LCCC Aspire program providing free GED and adult high school equivalency classes in Lorain County for adults including justice-involved residents seeking education credentials. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Lorain County Community College — Aspire sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Lorain. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",1005 North Abbe Road,Elyria,(440) 366-4537,,https://www.lorainccc.edu/aspire,Lorain County adults without high school diploma; free for eligible participants.,Adultos de Lorain sin diploma de secundaria; gratuito para participantes elegibles.,Register through Aspire intake at LCCC; online and in-person options.,Regístrese a través de admisión Aspire en LCCC; opciones en línea y presenciales.,Class schedules vary,lorain|education|GED|aspire|reentry,GED preparation|Adult high school equivalency|Career advising|English language learning,Lorain,Lorain,single,
145,Stark State College — Adult Education & GED,education,Canton / Stark County,"Stark State College — Adult Education & GED serves justice-involved adults and families rebuilding stability after incarceration in Stark County. Stark State adult education offering GED preparation and workforce credential programs for Stark County adults including returning citizens pursuing employment-ready education. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Stark State College — Adult Education & GED sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Stark. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",6200 Frank Avenue NW,North Canton,(330) 494-6170,,https://www.starkstate.edu/adult-education,Stark County adults seeking GED or workforce credentials.,Adultos de Stark que buscan GED o credenciales laborales.,Contact adult education office for orientation dates.,Contacte la oficina de educación para adultos para fechas de orientación.,Contact for class schedules,canton|stark|education|GED|workforce|reentry,GED preparation|Workforce credentials|Adult education|Career training pathways,Stark,Stark,single,
146,Ohio Hi-Point Career Center — ABLE/GED,education,Bellefontaine / Logan County,"Ohio Hi-Point Career Center — ABLE/GED serves justice-involved adults and families rebuilding stability after incarceration in 5 Ohio counties. Ohio Hi-Point ABLE program serving west-central Ohio adults with GED preparation and career-technical education pathways for residents including justice-involved individuals in rural counties. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Ohio Hi-Point Career Center — ABLE/GED sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en 5 condados de Ohio. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",2280 State Route 540,Bellefontaine,(937) 599-3010,,https://www.ohiohipoint.com/adult-education,Adults in Ohio Hi-Point service area without high school diploma.,Adultos en el área de servicio de Ohio Hi-Point sin diploma de secundaria.,Serves multiple rural counties; call for nearest class site.,Sirve a múltiples condados rurales; llame para el sitio de clases más cercano.,Contact for schedules,education|GED|ABLE|vocational|rural|reentry,GED preparation|Career-technical education|Adult literacy|Workforce pathways,Logan,Logan|Champaign|Hardin|Madison|Union,multi,
147,Penta Career Center — Adult Education,education,Toledo / Northwest Ohio,"Penta Career Center — Adult Education serves justice-involved adults and families rebuilding stability after incarceration in 5 Ohio counties. Penta Career Center adult education program providing GED preparation and workforce training for northwest Ohio adults including Lucas County returning citizens. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Penta Career Center — Adult Education sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en 5 condados de Ohio. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",930 Buck Road,Perrysburg,(419) 666-1120,,https://www.pentacareercenter.org/adult-education,Adults in Penta service area seeking GED or career training.,Adultos en el área de servicio de Penta que buscan GED o capacitación profesional.,"Serves Lucas, Wood, and surrounding counties; orientation required.","Sirve a Lucas, Wood y condados circundantes; orientación requerida.",Contact for class schedules,toledo|lucas|education|GED|vocational|reentry,GED preparation|Workforce training|Adult education|Career certifications,Wood,Lucas|Wood|Fulton|Ottawa|Sandusky,multi,
148,OASIS — Toledo Adult Education,education,Toledo / Lucas County,"OASIS — Toledo Adult Education serves justice-involved adults and families rebuilding stability after incarceration in Lucas County. Toledo-area adult education provider offering GED preparation and workforce readiness classes for Lucas County adults including individuals reentering the workforce after incarceration. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","OASIS — Toledo Adult Education sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Lucas. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",2225 Nebraska Avenue,Toledo,(419) 242-7353,,https://www.oasisohio.org,Lucas County adults age 18+ seeking GED or workforce readiness.,Adultos de Lucas de 18 años o más que buscan GED o preparación laboral.,Free classes for eligible students; register through OASIS intake.,Clases gratuitas para estudiantes elegibles; regístrese a través de admisión OASIS.,Contact for class schedules,toledo|lucas|education|GED|workforce|reentry,GED preparation|Workforce readiness|Adult education|Job skills classes,Lucas,Lucas,single,
149,LifeWorks Ohio — Aspire GED,education,Cleveland / Cuyahoga County,"LifeWorks Ohio — Aspire GED serves justice-involved adults and families rebuilding stability after incarceration in Cuyahoga County. Cleveland community-based Aspire program offering GED preparation and adult education in neighborhood settings for Cuyahoga County residents including justice-involved adults. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","LifeWorks Ohio — Aspire GED sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Cuyahoga. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",1422 Euclid Avenue,Cleveland,(216) 781-5500,,https://www.lifeworksohio.org,Cuyahoga County adults without high school diploma.,Adultos de Cuyahoga sin diploma de secundaria.,Community-based class sites; contact for enrollment locations.,Sitios de clases comunitarios; contacte para ubicaciones de inscripción.,Contact for schedules,cleveland|cuyahoga|education|GED|aspire|reentry,GED preparation|Adult education|Community-based classes|Workforce readiness,Cuyahoga,Cuyahoga,single,
150,Pickaway-Ross Career & Technology Center — ABLE,education,Chillicothe / Pickaway-Ross,"Pickaway-Ross Career & Technology Center — ABLE serves justice-involved adults and families rebuilding stability after incarceration in Pickaway, Ross, Fayette, and Pike counties. Pickaway-Ross ABLE program providing GED and adult education for residents of Pickaway, Ross, and surrounding counties including justice-involved individuals in south-central Ohio. Classes are typically free or low-cost for Ohio adults; orientation may be required before enrollment in GED or vocational tracks. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Pickaway-Ross Career & Technology Center — ABLE sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en los condados Pickaway, Ross, Fayette y Pike. Las clases suelen ser gratuitas o de bajo costo para adultos en Ohio; puede requerirse orientación antes de inscribirse en GED o capacitación vocacional. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",895 Crouse Chapel Road,Chillicothe,(740) 642-1200,,https://www.pickawayross.com/adult-education,Adults in Pickaway-Ross service area without high school diploma.,Adultos en el área de servicio de Pickaway-Ross sin diploma de secundaria.,Chillicothe and Circleville class sites; orientation required.,Sitios de clases en Chillicothe y Circleville; orientación requerida.,Contact for schedules,chillicothe|pickaway|ross|education|GED|reentry,GED preparation|Adult education|Career-technical pathways|Workforce readiness,Ross,Pickaway|Ross|Fayette|Pike,multi,
151,Cincinnati VA Medical Center — Veterans Justice Outreach,veterans,Cincinnati / Hamilton County,"Cincinnati VA Medical Center — Veterans Justice Outreach serves justice-involved adults and families rebuilding stability after incarceration in Hamilton County. VA Veterans Justice Outreach specialists at the Cincinnati VA connect southwest Ohio justice-involved veterans to VA health care, benefits, housing, and treatment services through jail and court partnerships. VA eligibility and discharge status affect which benefits apply; ask specifically for justice-involved veteran or VJO/HCRV services when calling. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Cincinnati VA Medical Center — Veterans Justice Outreach sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Hamilton. La elegibilidad del VA y el tipo de baja afectan qué beneficios aplican; pida específicamente servicios VJO/HCRV o para veteranos en el sistema de justicia al llamar. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",3200 Vine Street,Cincinnati,(513) 861-3100,,https://www.va.gov/cincinnati-health-care/,Justice-involved U.S. military veterans in southwest Ohio; VA eligibility rules apply.,Veteranos de las fuerzas armadas de EE.UU. con antecedentes penales en el suroeste de Ohio; aplican reglas de elegibilidad del VA.,Ask for Veterans Justice Outreach when calling main line; works with Hamilton County courts and jails.,Pida Veterans Justice Outreach al llamar; trabaja con tribunales y cárceles del condado de Hamilton.,Monday–Friday business hours,cincinnati|hamilton|veterans|VJO|justice-involved|reentry,VJO case coordination|VA health care enrollment|Benefits assistance|Treatment referrals,Hamilton,Hamilton,single,accepts_criminal_record|referral_required
152,Dayton VA Medical Center — Veterans Justice Outreach,veterans,Dayton / Montgomery County,"Dayton VA Medical Center — Veterans Justice Outreach serves justice-involved adults and families rebuilding stability after incarceration in Montgomery County. Dayton VA VJO specialists serve justice-involved veterans in the Miami Valley with connections to VA medical care, mental health treatment, benefits, and reentry supports upon release from incarceration. VA eligibility and discharge status affect which benefits apply; ask specifically for justice-involved veteran or VJO/HCRV services when calling. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Dayton VA Medical Center — Veterans Justice Outreach sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Montgomery. La elegibilidad del VA y el tipo de baja afectan qué beneficios aplican; pida específicamente servicios VJO/HCRV o para veteranos en el sistema de justicia al llamar. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",4100 West Third Street,Dayton,(937) 268-6511,,https://www.va.gov/dayton-health-care/,Justice-involved veterans in Montgomery and surrounding counties; VA eligibility required for medical services.,Veteranos con antecedentes penales en Montgomery y condados circundantes; elegibilidad del VA requerida para servicios médicos.,Contact VJO through Dayton VA; partners with Montgomery County Office of Reentry.,Contacte VJO a través del VA de Dayton; aliados de la Oficina de Reinserción de Montgomery.,Monday–Friday business hours,dayton|montgomery|veterans|VJO|justice-involved|reentry,VJO outreach|VA medical care linkage|Benefits enrollment|Mental health treatment referrals,Montgomery,Montgomery,single,accepts_criminal_record|referral_required
153,Chillicothe VA Medical Center — Veterans Justice Outreach,veterans,Chillicothe / Ross County,"Chillicothe VA Medical Center — Veterans Justice Outreach serves justice-involved adults and families rebuilding stability after incarceration in 5 Ohio counties. Chillicothe VA serves south-central Ohio justice-involved veterans through VJO outreach connecting them to VA health services, substance use treatment, and housing resources in the Appalachian region. VA eligibility and discharge status affect which benefits apply; ask specifically for justice-involved veteran or VJO/HCRV services when calling. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Chillicothe VA Medical Center — Veterans Justice Outreach sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en 5 condados de Ohio. La elegibilidad del VA y el tipo de baja afectan qué beneficios aplican; pida específicamente servicios VJO/HCRV o para veteranos en el sistema de justicia al llamar. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",17273 State Route 104,Chillicothe,(740) 773-1141,,https://www.va.gov/chillicothe-health-care/,Justice-involved veterans in south-central Ohio; VA eligibility rules apply.,Veteranos con antecedentes penales en el centro-sur de Ohio; aplican reglas de elegibilidad del VA.,"Serves Ross, Pike, Scioto, and surrounding counties; ask for VJO specialist at intake.","Sirve a Ross, Pike, Scioto y condados circundantes; pida especialista VJO en admisión.",Monday–Friday business hours,chillicothe|ross|veterans|VJO|justice-involved|reentry,VJO outreach|VA health services|Substance use treatment referrals|Housing resource linkage,Ross,Ross|Pike|Scioto|Jackson|Vinton,multi,accepts_criminal_record|referral_required
154,Franklin County Veterans Service Commission,veterans,Columbus / Franklin County,"Franklin County Veterans Service Commission is a statewide or regional referral resource for Ohioans affected by the criminal justice system. County veterans service office helping Franklin County veterans and their families access VA benefits, emergency financial assistance, transportation to VA appointments, and referral to reentry supports. Users can search by location, service type, or need to find active providers in Franklin County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Franklin County Veterans Service Commission es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Franklin. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",280 East Broad Street,Columbus,(614) 525-4800,,https://www.franklincountyvets.com,Franklin County veterans and eligible dependents; discharge documentation required for benefits assistance.,Veteranos de Franklin y dependientes elegibles; documentación de baja requerida para asistencia de beneficios.,Walk-in and appointment services; assists with VA claims and emergency aid.,Servicios con y sin cita; ayuda con reclamaciones del VA y ayuda de emergencia.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",columbus|franklin|veterans|VSO|benefits|reentry,VA benefits assistance|Emergency financial aid|Transportation to VA|Referral to reentry supports,Franklin,Franklin,single,walk_in_ok
155,Cuyahoga County Veterans Service Commission,veterans,Cleveland / Cuyahoga County,"Cuyahoga County Veterans Service Commission is a statewide or regional referral resource for Ohioans affected by the criminal justice system. Cuyahoga County office providing veterans benefits counseling, emergency assistance, and referral services for northeast Ohio veterans including those with criminal justice involvement seeking stabilization. Users can search by location, service type, or need to find active providers in Cuyahoga County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Cuyahoga County Veterans Service Commission es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Cuyahoga. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",1775 Superior Avenue,Cleveland,(216) 698-2621,,https://www.cuyahogacounty.gov/veterans,Cuyahoga County veterans; DD-214 or discharge papers needed for most services.,Veteranos de Cuyahoga; se necesita DD-214 o documentos de baja para la mayoría de servicios.,Emergency financial assistance available for qualifying veterans; appointment recommended.,Asistencia financiera de emergencia disponible para veteranos elegibles; cita recomendada.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",cleveland|cuyahoga|veterans|VSO|benefits|reentry,Benefits counseling|Emergency assistance|VA claims help|Referral services,Cuyahoga,Cuyahoga,single,
156,Hamilton County Veterans Service Commission,veterans,Cincinnati / Hamilton County,"Hamilton County Veterans Service Commission serves justice-involved adults and families rebuilding stability after incarceration in Hamilton County. Hamilton County veterans office connecting Cincinnati-area veterans to VA benefits, emergency aid, and community resources including supports for justice-involved veterans reentering the community. VA eligibility and discharge status affect which benefits apply; ask specifically for justice-involved veteran or VJO/HCRV services when calling. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Hamilton County Veterans Service Commission sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Hamilton. La elegibilidad del VA y el tipo de baja afectan qué beneficios aplican; pida específicamente servicios VJO/HCRV o para veteranos en el sistema de justicia al llamar. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",230 East Ninth Street,Cincinnati,(513) 946-4800,,https://www.veterans.hamiltoncountyohio.gov,Hamilton County veterans and eligible family members.,Veteranos de Hamilton y familiares elegibles.,Co-located with county government downtown; helps with VA enrollment and emergency needs.,Ubicado con el gobierno del condado en el centro; ayuda con inscripción en el VA y necesidades de emergencia.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",cincinnati|hamilton|veterans|VSO|benefits|reentry,VA benefits navigation|Emergency aid|Community resource referrals|Claims assistance,Hamilton,Hamilton,single,
157,Summit County Veterans Service Commission,veterans,Akron / Summit County,"Summit County Veterans Service Commission is a statewide or regional referral resource for Ohioans affected by the criminal justice system. Summit County veterans service office assisting Akron-area veterans with benefits claims, emergency financial help, and referrals to healthcare and reentry programs for justice-involved veterans. Users can search by location, service type, or need to find active providers in Summit County. Specialists or online tools help match people to housing, treatment, employment, legal aid, or benefits programs operated by other organizations. This entry describes a navigation hub—staff here do not replace direct services at partner agencies.","Summit County Veterans Service Commission es un recurso de referencia estatal o regional para ohianos afectados por el sistema de justicia penal. Los usuarios pueden buscar por ubicación, tipo de servicio o necesidad para encontrar proveedores activos en condado de Summit. Herramientas en línea o especialistas ayudan a conectar con vivienda, tratamiento, empleo, asistencia legal o beneficios operados por otras organizaciones. Esta entrada describe un centro de navegación—el personal no reemplaza servicios directos en agencias aliadas.",1060 East Waterloo Road,Akron,(330) 643-7636,,https://www.summitveterans.com,Summit County veterans; documentation of military service required.,Veteranos de Summit; se requiere documentación de servicio militar.,Financial assistance programs for qualifying veterans; call for intake appointment.,Programas de asistencia financiera para veteranos elegibles; llame para cita de admisión.,"Monday–Friday, 8:00 a.m.–4:30 p.m.",akron|summit|veterans|VSO|benefits|reentry,Benefits claims assistance|Emergency financial help|Healthcare referrals|Reentry program referrals,Summit,Summit,single,
158,Catholic Charities Diocese of Cleveland — Emergency Assistance,basic-needs,Cleveland / Cuyahoga County,"Catholic Charities Diocese of Cleveland — Emergency Assistance serves justice-involved adults and families rebuilding stability after incarceration in Cuyahoga County. Catholic Charities Cleveland provides emergency food, clothing, utility assistance, and household items for low-income Cuyahoga County residents including returning citizens rebuilding stability. Availability varies by season and donations; call ahead when possible to confirm clothing, hygiene kits, or furniture pickup hours. Contact the program to confirm current intake steps, required documents, and whether walk-ins or referrals are accepted.","Catholic Charities Diocese of Cleveland — Emergency Assistance sirve a adultos con antecedentes penales y familias que reconstruyen estabilidad después de la encarcelación en condado de Cuyahoga. La disponibilidad varía según la temporada y donaciones; llame cuando sea posible para confirmar horarios de ropa, kits de higiene o muebles. Contacte el programa para confirmar pasos de admisión, documentos requeridos y si aceptan visitas sin cita o referencias.",7860 Lorain Avenue,Cleveland,(216) 281-7000,,https://www.ccdocle.org/services/emergency-assistance,Low-income Cuyahoga County residents; contact parish or main office for program-specific eligibility.,Residentes de bajos ingresos de Cuyahoga; contacte parroquia u oficina principal para elegibilidad específica.,Multiple service sites; bring ID and proof of need for emergency assistance intake.,Múltiples sitios de servicio; traiga identificación y prueba de necesidad para admisión de emergencia.,Monday–Friday business hours; varies by site,cleveland|cuyahoga|basic-needs|emergency-assistance|reentry,Emergency food|Clothing|Utility assistance|Household items,Cuyahoga,Cuyahoga,single,accepts_criminal_record|walk_in_ok
